Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Lithofacies_mean,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater
2468.3546,146.6445,0.6277,2468.3545,1,378,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.5480999999999767,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468.5045,147.5685,0.595,2468.5044,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468.6544,152.3001,0.5768,2468.6543,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468.8043,159.9867,0.6103,2468.8042,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2468.9542,167.7616,0.6785,2468.9541,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.1041,172.0298,0.7283,2469.104,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.254,169.4912,0.7189,2469.2539,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.4039,163.9987,0.6881,2469.4038,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.5538,165.0105,0.7032,2469.5537,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.7037,169.7752,0.7424,2469.7036,0,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469.8536,171.1665,0.7536,2469.8535,1,379,4,3,3,0,2,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.0035,169.6219,0.7446,2470.0034,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.1534,167.7445,0.7383,2470.1533,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.3033,165.9857,0.7198,2470.3032,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.4532,164.2705,0.67,2470.4531,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.6031,162.9688,0.6101,2470.603,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.7529999999997,162.2216,0.5865,2470.7529,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2470.9029,161.9976,0.621,2470.9028,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.0528,162.6864,0.6895,2471.0527,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.2027,164.1916,0.7507,2471.2026,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.3526,165.0424,0.7775,2471.3525,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.5025,163.2882,0.7556,2471.5024,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.6524,158.5013,0.6759,2471.6523,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.8023,152.769,0.5563,2471.8022,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2471.9522,148.6684,0.4518,2471.9521,0,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.1021,147.0933,0.4167,2472.1021,1,380,1,3,3,0,2,3,1,-999,-999.0,-999,1,[368],0,[],2.2485999999998967,0,0,0,0,0,7,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.252,147.5372,0.4502,2472.252,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.4019,148.9543,0.5063,2472.4019,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.5518,150.8971,0.5602,2472.5518,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.7017,153.4583,0.6187,2472.7017,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472.8516,155.8864,0.6771,2472.8516,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.0015,156.7537,0.7019,2473.0015,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.1514,155.2984,0.6765,2473.1514,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.3013,153.3215,0.6358,2473.3013,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.4512,153.4153,0.6159,2473.4512,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.6011,156.2251,0.6171,2473.6011,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.751,161.4349,0.6404,2473.751,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473.9009,169.2555,0.7072,2473.9009,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.0508,179.3716,0.8267,2474.0508,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.2007,189.5369,0.9342,2474.2007,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.3506,196.9028,0.9565,2474.3506,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.5005,200.6522,0.9603,2474.5005,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.6504,201.771,0.9553,2474.6504,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.8003,199.5396,0.9427,2474.8003,0,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2474.9502,192.0563,0.9191,2474.9502,1,381,4,3,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.8481000000001586,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.1001,179.9759,0.8245,2475.1001,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.25,168.0991,0.6963,2475.25,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.3999,162.0455,0.6348,2475.3999,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.5498,162.7789,0.6327,2475.5498,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.6997,165.8802,0.6571,2475.6997,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.8496,167.1341,0.6772,2475.8496,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475.9995,166.5657,0.6940000000000001,2475.9995,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.1494,167.0491,0.7247,2476.1494,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.2993,170.1546,0.774,2476.2993,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.4492,175.28,0.8382,2476.4492,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.5991,180.912,0.9115,2476.5991,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.749,185.2365,0.9781,2476.749,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476.8989,187.2258,1.0,2476.8989,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.0488,187.37099999999998,1.0,2477.0488,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.1987,186.8591,1.0,2477.1987,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.3486,186.66400000000002,0.9827,2477.3486,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.4985,187.4387,0.9658,2477.4985,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.6484,188.8263,0.96,2477.6484,0,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.7983,188.8833,0.9674,2477.7983,1,382,5,4,4,0,2,3,1,-999,-999.0,-999,0,[],0,[],2.848099999999704,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2477.9482,186.4067,0.9805,2477.9482,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.0981,183.0695,0.9527,2478.0981,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.248,181.04,0.9161,2478.248,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.3979,178.8183,0.8678,2478.3979,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.5478,171.9961,0.7888,2478.5479,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.6977,162.834,0.7116,2478.6978,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.8476,159.9906,0.6802,2478.8477,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478.9975,162.092,0.6738,2478.9976,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.1474,164.0657,0.6735,2479.1475,0,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.2973,166.6012,0.7028,2479.2974,1,383,5,4,4,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.4990999999999985,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.4472,170.9862,0.7704,2479.4473,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.5971,175.7853,0.8446,2479.5972,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.7470000000003,178.5141,0.8825,2479.7471,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479.8969,177.5,0.8590000000000001,2479.897,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.0468,172.8104,0.7822,2480.0469,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.1967,165.5996,0.6806,2480.1968,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.3466,157.2499,0.5832,2480.3467,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.4965,149.4923,0.5086,2480.4966,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.6464,144.3453,0.4642,2480.6465,0,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.7963,143.3433,0.4533,2480.7964,1,384,1,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],1.499000000000251,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480.9462,146.863,0.4779,2480.9463,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.0961,153.8138,0.5353,2481.0962,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.246,161.6776,0.6104,2481.2461,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.3959,167.5432,0.6739,2481.396,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.5458,169.3916,0.6979,2481.5459,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.6957,166.8956,0.6778,2481.6958,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.8456,161.9561,0.6412,2481.8457,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481.9955,157.9468,0.6218,2481.9956,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482.1454,157.5473,0.6329,2482.1455,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482.2953,161.0538,0.6655,2482.2954,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482.4452,166.4459,0.6992,2482.4453,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482.5951,170.4719,0.7106,2482.5952,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482.745,170.7077,0.6863,2482.7451,0,385,4,3,3,0,3,3,1,-999,-999.0,-999,0,[],0,[],2.2484999999996944,0,0,0,0,0,4,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
