Depth,GR,MUD_VOLUME,TVD,Boundary_flag,Unit_index,GR_shape_code,Lithofacies_major,Sharp_boundary,Stacking_pattern,Biostratigraphy,Reliability,Special_lithology,Core_depofacies,Lateral_proximity,Number_of_similar_units_50,Index_of_similar_units_50,Number_of_similar_units_100,Index_of_similar_units_100,Unit_Thick,Alluvial_Fan,Fluvial_Channel,Fluvial_Point_Bar,Levee,Crevasse_Splay,Fluvial_Floodplain,Progradational_Lacustrine_Delta,Lacustrine_Fan_Delta,Progradational_Lacustrine_Shoreface,Transgressive_Lacustrine_Shoreface,Aggradational_Lacustrine_Shoreface,Lacustrine_Offshore_Transition,Lacustrine_Shelf,Proximal_Sub-Lacustrine_Fan,Distal_Sub-Lacustrine_Fan,Lacustrine_Turbidite,Distal_Lacustrine_Turbidites,Lacustrine_Deepwater,Marine_Delta,Marine_Fan_Delta,Tidal_Channel_And_Sand_Flat,Sandy_Tidal_Flat,Mixed_Tidal_Flat,Muddy_Tidal_Flat,Lagoon,Progradational_Marine_Shoreface,Transgressive_Marine_Shoreface,Aggradational_Marine_Shoreface,Marine_Offshore_Transition,Marine_Shelf,Proximal_Submarine_Fan,Distal_Submarine_Fan,Marine_Turbidite,Distal_Marine_Turbidites,Marine_Deepwater,Facies_group,Facies_below
2983.0991,108.5289,0.4119,2983.0994,1,669,1,3,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2984.6991,139.3156,0.9076,2984.6994,1,670,4,3,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,5,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2985.9991,94.5394,0.2417,2985.9994,1,671,1,2,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.300000000000182,0,4,4,7,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2987.0991,141.6535,0.8423,2987.0994,1,672,4,2,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2989.7991,67.8067,0.2903,2989.7994,1,673,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.699999999999818,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2992.8991,142.128,0.7695,2992.8991,1,674,5,4,0,2,3,2,[],1.6,-9999,0,[],0,[],3.0997000000002117,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2993.9991,158.7932,0.8686,2993.9991,1,675,5,4,0,3,3,2,[],1.6,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2995.5991,83.9866,0.6101,2995.5991,1,676,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
2996.8991,82.008,0.5762,2996.8991,1,677,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.300000000000182,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3000.0991,172.4849,0.9488,3000.0994,1,678,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],3.20029999999997,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3006.2991,71.5802,0.6189,3006.2991,1,679,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],6.199700000000121,0,0,0,0,0,3,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Fluvial', 'Deep_Lacustrine']",Shallow_Lacustrine
3008.3991,105.6468,0.4616,3008.3991,1,680,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.099999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3010.1991,125.7251,0.7579,3010.1991,1,681,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.7999999999997272,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3011.1991,76.6802,0.785,3011.1991,1,682,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3012.6991,88.6317,0.8148,3012.6991,1,683,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3015.2991,87.8918,0.8175,3015.2994,1,684,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.600300000000061,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3016.4991,88.1228,0.8082,3016.4994,1,685,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.2000000000002728,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3018.0991,131.0182,0.7944,3018.0994,1,686,4,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3020.1991,107.3927,0.5686,3020.1994,1,687,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3021.3991,85.2142,0.7775,3021.3994,1,688,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.199999999999818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3023.2991,117.4098,0.5163,3023.2991,1,689,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.8997000000003936,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3024.3991,120.5271,0.4683,3024.3991,1,690,4,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3025.5991,87.3378,0.7884,3025.5991,1,691,1,3,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.199999999999818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine', 'Fluvial']",Shallow_Lacustrine
3026.7991,137.5142,0.879,3026.7991,1,692,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.2000000000002728,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3028.3991,137.9688,0.9186,3028.3993,1,693,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.6001999999998588,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3030.4991,76.4019,0.7355,3030.4994,1,694,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.1001000000001113,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3032.1991,129.6062,0.8959999999999999,3032.1994,1,695,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.699999999999818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3033.1991,130.0291,0.9263,3033.1994,1,696,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3035.1991,110.5285,0.653,3035.1994,1,697,1,3,1,3,3,2,[],-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3036.9991,105.8924,0.8342,3036.9993,1,698,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.7998999999999796,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3038.9991,170.6659,0.9968,3038.9991,1,699,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.9998000000000502,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3040.6991,127.7254,0.8719,3040.6991,1,700,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.699999999999818,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3042.4991,135.9701,0.8681,3042.4991,1,701,5,4,1,3,3,2,[],-9999.0,-9999,0,[],0,[],1.800000000000182,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3043.5991,97.7585,0.8059999999999999,3043.5991,1,702,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3045.0991,128.9954,0.9996,3045.0994,1,703,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.500300000000152,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3046.9991,145.5893,0.9886,3046.9994,1,704,5,4,0,2,3,2,[],-9999.0,-9999,0,[],1,[740],1.900000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3049.0991,96.1207,0.6674,3049.0994,1,705,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3050.8991,89.3646,0.8814,3050.8994,1,706,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.7999999999997272,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3052.9991,83.7397,0.6452,3052.9991,1,707,5,4,0,1,3,2,[],-9999.0,-9999,0,[],0,[],2.0997000000002117,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3053.9991,75.1128,0.7782,3053.9991,1,708,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3055.5991,140.4755,0.9743,3055.5991,1,709,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Shallow_Lacustrine', 'Deep_Lacustrine']",Shallow_Lacustrine
3057.1991,107.5164,0.9784,3057.1991,1,710,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3058.6991,132.7342,0.8948,3058.6991,1,711,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3060.1991,141.2951,0.9913,3060.1994,1,712,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.500300000000152,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3061.9991,133.8369,0.8971,3061.9994,1,713,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.800000000000182,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3065.3991,50.9662,0.5679,3065.3994,1,714,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.399999999999636,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3067.4991,155.2505,1.0,3067.4994,1,715,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.100000000000364,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3070.7991,75.1148,0.6486,3070.7991,1,716,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.29970000000003,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3072.3991,71.1216,0.609,3072.3991,1,717,1,3,0,2,3,2,[],-9999.0,-9999,1,[738],0,[],1.599999999999909,0,0,0,0,0,2,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3074.0991,121.5562,0.8581,3074.0991,1,718,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.699999999999818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3075.5991,133.2208,0.9978,3075.5994,1,719,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.500300000000152,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3077.8991,82.6582,0.8796,3077.8994,1,720,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.299999999999727,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3079.9991,134.6184,0.9968,3079.9994,1,721,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.100000000000364,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3081.8991,122.0353,0.9114,3081.8994,1,722,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.8999999999996362,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3083.3991,72.7926,0.9106,3083.3994,1,723,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3084.9991,147.6835,1.0,3084.9991,1,724,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5997000000002117,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3086.7991,60.1533,0.6994,3086.7991,1,725,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.800000000000182,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3087.7991,137.6164,0.9963,3087.7991,1,726,4,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3089.2991,58.6672,0.6248,3089.2991,1,727,5,4,0,3,3,2,[],-9999.0,-9999,1,[729],0,[],1.5,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3090.7991,136.9768,0.9995,3090.7994,1,728,4,3,0,1,3,2,[],-9999.0,-9999,0,[],0,[],1.5002999999996973,0,0,0,0,0,5,0,0,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3092.2991,65.2956,0.7275,3092.2994,1,729,5,4,0,1,3,2,[],-9999.0,-9999,1,[727],0,[],1.5,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3094.3991,137.8717,0.9995,3094.3994,1,730,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.099999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3095.7991,119.0307,0.8598,3095.7994,1,731,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.400000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3097.2991,110.3808,0.8007,3097.2994,1,732,5,4,1,3,3,2,[],-9999.0,-9999,0,[],0,[],1.5,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3099.4991,97.66799999999999,0.6723,3099.4994,1,733,4,3,1,3,3,2,[],-9999.0,-9999,0,[],0,[],2.200000000000273,0,0,0,0,0,3,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3101.7991,80.5214,0.7281,3101.7991,1,734,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.29970000000003,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3103.7991,103.1611,0.8463,3103.7991,1,735,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],2.0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3104.7991,113.1688,0.8294,3104.7991,1,736,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3105.8991,73.2923,0.3765,3105.8991,1,737,1,3,0,3,3,2,[],-9999.0,-9999,0,[],0,[],1.099999999999909,0,0,0,0,0,2,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3107.0991,63.7778,0.433,3107.0994,1,738,1,3,0,2,3,2,[],-9999.0,-9999,1,[717],0,[],1.2002999999999702,0,0,0,0,0,2,0,0,0,0,0,0,15,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3108.6991,126.2207,0.9267,3108.6994,1,739,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.599999999999909,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3110.4991,139.1557,0.965,3110.4994,1,740,5,4,0,2,3,2,[],-9999.0,-9999,0,[],1,[704],1.800000000000182,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3113.4991,133.9258,0.9632,3113.4994,1,741,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3115.5991,77.4199,0.8915,3115.5991,1,742,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],2.099699999999757,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3116.9991,113.4792,0.8003,3116.9991,1,743,5,4,1,3,3,2,[],-9999.0,-9999,0,[],0,[],1.400000000000091,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3118.8991,115.98299999999999,0.6556,3118.8991,1,744,5,4,0,2,3,2,[],-9999.0,-9999,0,[],0,[],1.900000000000091,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
3121.8991,71.5064,0.6106,3121.8994,1,745,5,4,0,3,3,2,[],-9999.0,-9999,0,[],0,[],3.0002999999996973,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Shallow_Lacustrine'],Shallow_Lacustrine
